"	0
.	0
Maka	0
mereka	0
keluar	0
dari	0
neraka	LOCATION
dalam	0
kondisi	0
yang	0
telah	0
menghitam	0
gosong	0
kemudian	0
dimasukkan	0
kedalam	0
sungai	0
hidup	0
atau	0
kehidupan	0
.	0
Malik	PERSON
ragu	0
.	0
Lalu	0
mereka	0
tumbuh	0
bersemi	0
seperti	0
tumbuhnya	0
benih	0
di	0
tepi	0
aliran	0
sungai	LOCATION
.	0
Tidakkah	0
kamu	0
perhatikan	0
bagaimana	0
dia	0
keluar	0
dengan	0
warna	0
kekuningan	0
.	0
"	0
Berkata	0
Wuhaib	PERSON
Telah	0
menceritakan	0
kepada	0
kami	0
'Amru	PERSON
:	0
"	0
Kehidupan	0
"	0
.	0
Dan	0
berkata	0
:	0
"	0
Sedikit	0
dari	0
kebaikan	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Muhammad	PERSON
bin	PERSON
Ubaidillah	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Ibrahim	PERSON
bin	PERSON
Sa'd	PERSON
dari	0
Shalih	PERSON
dari	0
Ibnu	PERSON
Syihab	PERSON
dari	0
Abu	PERSON
Umamah	PERSON
bin	PERSON
Sahal	PERSON
bin	PERSON
Hunaif	PERSON
bahwasanya	0
dia	0
mendengar	0
Abu	PERSON
Said	PERSON
Al	PERSON
Khudri	PERSON
berkata	0
,	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
bersabda	0
:	0
"	0
Ketika	0
aku	0
tidur	0
,	0
aku	0
bermimpi	0
melihat	0
orang	0
-	0
orang	0
dihadapkan	0
kepadaku	0
.	0
Mereka	0
mengenakan	0
baju	0
,	0
diantaranya	0
ada	0
yang	0
sampai	0
kepada	0
buah	0
dada	0
dan	0
ada	0
yang	0
kurang	0
dari	0
itu	0
.	0
Dan	0
dihadapkan	0
pula	0
kepadaku	0
Umar	PERSON
bin	PERSON
Al	PERSON
Khaththab	PERSON
dan	0
dia	0
mengenakan	0
baju	0
dan	0
menyeretnya	0
.	0
Para	0
sahabat	0
bertanya	0
:	0
"	0
Apa	0
maksudnya	0
hal	0
demikian	0
menurut	0
engkau	0
,	0
ya	0
Rasulullah	0
?	0
"	0
Beliau	0
shallallahu	0
'alaihi	0
wasallam	0
menjawab	0
:	0
"	0
Ad	0
-	0
Din	0
(	0
agama	0
)	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Abdullah	PERSON
bin	PERSON
Yusuf	PERSON
berkata	0
,	0
telah	0
mengabarkan	0
kepada	0
kami	0
Malik	PERSON
bin	PERSON
Anas	PERSON
dari	0
Ibnu	PERSON
Syihab	PERSON
dari	0
Salim	PERSON
bin	PERSON
Abdullah	PERSON
dari	0
bapaknya	0
,	0
bahwa	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
berjalan	0
melewati	0
seorang	0
sahabat	0
Anshar	0
yang	0
saat	0
itu	0
sedang	0
memberi	0
pengarahan	0
saudaranya	0
tentang	0
malu	0
.	0
Maka	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
bersabda	0
:	0
"	0
Tinggalkanlah	0
dia	0
,	0
karena	0
sesungguhnya	0
malu	0
adalah	0
bagian	0
dari	0
iman	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Abdullah	PERSON
bin	PERSON
Muhammad	PERSON
Al	PERSON
Musnadi	PERSON
dia	0
berkata	0
,	0
Telah	0
menceritakan	0
kepada	0
kami	0
Abu	PERSON
Rauh	PERSON
Al	PERSON
Harami	PERSON
bin	PERSON
Umarah	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Syu'bah	PERSON
dari	0
Waqid	PERSON
bin	PERSON
Muhammad	PERSON
berkata	0
;	0
aku	0
mendengar	0
bapakku	0
menceritakan	0
dari	0
Ibnu	PERSON
Umar	PERSON
,	0
bahwa	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
telah	0
bersabda	0
:	0
"	0
Aku	0
diperintahkan	0
untuk	0
memerangi	0
manusia	0
hingga	0
mereka	0
bersaksi	0
;	0
tidak	0
ada	0
ilah	0
kecuali	0
Allah	0
dan	0
bahwa	0
sesungguhnya	0
Muhammad	PERSON
adalah	0
utusan	0
Allah	0
,	0
menegakkan	0
shalat	0
,	0
menunaikan	0
zakat	0
.	0
Jika	0
mereka	0
lakukan	0
yang	0
demikian	0
maka	0
mereka	0
telah	0
memelihara	0
darah	0
dan	0
harta	0
mereka	0
dariku	0
kecuali	0
dengan	0
haq	0
Islam	0
dan	0
perhitungan	0
mereka	0
ada	0
pada	0
Allah	0
"	0
Telah	0
menceritakan	0
kepada	0
kami	0
Ahmad	PERSON
bin	PERSON
Yunus	PERSON
dan	0
Musa	PERSON
bin	PERSON
Isma'il	PERSON
keduanya	0
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Ibrahim	PERSON
bin	PERSON
Sa'd	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Ibnu	PERSON
Syihab	PERSON
dari	0
Sa'id	PERSON
bin	PERSON
Al	PERSON
Musayyab	PERSON
dari	0
Abu	PERSON
Hurairah	PERSON
,	0
bahwa	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
ditanya	0
tentang	0
Islam	0
,	0
manakah	0
yang	0
paling	0
utama	0
?	0
Maka	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
menjawab	0
:	0
"	0
Iman	0
kepada	0
Allah	0
dan	0
Rasul	0
-	0
Nya	0
"	0
.	0
Lalu	0
ditanya	0
lagi	0
:	0
"	0
Lalu	0
apa	0
?	0
"	0
Beliau	0
menjawab	0
:	0
"	0
Al	0
Jihad	0
fi	0
sabilillah	0
(	0
berperang	0
di	0
jalan	0
Allah	0
)	0
.	0
Lalu	0
ditanya	0
lagi	0
:	0
"	0
Kemudian	0
apa	0
lagi	0
?	0
"	0
Jawab	0
Beliau	0
shallallahu	0
'alaihi	0
wasallam	0
:	0
"	0
haji	0
mabrur	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Abu	PERSON
Al	PERSON
Yaman	PERSON
berkata	0
,	0
telah	0
mengabarkan	0
kepada	0
kami	0
Syu'aib	PERSON
dari	0
Az	PERSON
Zuhri	PERSON
berkata	0
,	0
telah	0
mengabarkan	0
kepadaku	0
'Amir	PERSON
bin	PERSON
Sa'd	PERSON
bin	PERSON
Abu	PERSON
Waqash	PERSON
dari	0
Sa'd	PERSON
,	0
bahwa	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
memberikan	0
makanan	0
kepada	0
beberapa	0
orang	0
dan	0
saat	0
itu	0
Sa'd	PERSON
sedang	0
duduk	0
.	0
Tetapi	0
Beliau	0
tidak	0
memberi	0
makanan	0
tersebut	0
kepada	0
seorang	0
laki	0
-	0
laki	0
,	0
padahal	0
orang	0
tersebut	0
yang	0
paling	0
berkesan	0
bagiku	0
diantara	0
mereka	0
yang	0
ada	0
,	0
maka	0
aku	0
bertanya	0
kepada	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
:	0
"	0
Wahai	0
Rasulullah	0
,	0
bagaimana	0
dengan	0
si	0
fulan	0
?	0
Sungguh	0
aku	0
melihat	0
dia	0
sebagai	0
seorang	0
mu'min	0
.	0
"	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
membalas	0
:	0
"	0
atau	0
dia	0
muslim	0
?	0
"	0
Kemudian	0
aku	0
terdiam	0
sejenak	0
,	0
dan	0
aku	0
terdorong	0
untuk	0
lebih	0
memastikan	0
apa	0
yang	0
dimaksud	0
Beliau	0
shallallahu	0
'alaihi	0
wasallam	0
,	0
maka	0
aku	0
ulangi	0
ucapanku	0
:	0
"	0
Wahai	0
Rasulullah	0
,	0
bagaimana	0
dengan	0
si	0
fulan	0
?	0
Sungguh	0
aku	0
memandangnya	0
sebagai	0
seorang	0
mu'min	0
.	0
"	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
membalas	0
:	0
"	0
atau	0
dia	0
muslim	0
?	0
"	0
Lalu	0
aku	0
terdorong	0
lagi	0
untuk	0
lebih	0
memastikan	0
apa	0
yang	0
dimaksudnya	0
hingga	0
aku	0
ulangi	0
lagi	0
pertanyaanku	0
.	0
Lalu	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
bersabda	0
:	0
"	0
Wahai	0
Sa'd	PERSON
,	0
sesungguhnya	0
aku	0
juga	0
akan	0
memberi	0
kepada	0
orang	0
tersebut	0
.	0
Namun	0
aku	0
lebih	0
suka	0
memberi	0
kepada	0
yang	0
lainnya	0
dari	0
pada	0
memberi	0
kepada	0
dia	0
,	0
karena	0
aku	0
takut	0
kalau	0
Allah	0
akan	0
mencampakkannya	0
ke	0
neraka	LOCATION
"	0
.	0
Yunus	PERSON
,	0
Shalih	PERSON
,	0
Ma'mar	PERSON
dan	0
keponakan	0
Az	PERSON
Zuhri	PERSON
,	0
telah	0
meriwayatkan	0
dari	0
Az	PERSON
Zuhri	PERSON
Telah	0
menceritakan	0
kepada	0
kami	0
Qutaibah	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Al	PERSON
Laits	PERSON
dari	0
Yazid	PERSON
bin	PERSON
Abu	PERSON
Habib	PERSON
dari	0
Abu	PERSON
Al	PERSON
Khair	PERSON
dari	0
Abdullah	PERSON
bin	PERSON
'Amru	PERSON
bahwa	0
ada	0
seseorang	0
bertanya	0
kepada	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
;	0
"	0
Islam	0
manakah	0
yang	0
paling	0
baik	0
?	0
"	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
menjawab	0
:	0
"	0
Kamu	0
memberi	0
makan	0
dan	0
memberi	0
salam	0
kepada	0
orang	0
yang	0
kamu	0
kenal	0
dan	0
yang	0
tidak	0
kamu	0
kenal	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Abdullah	PERSON
bin	PERSON
Maslamah	PERSON
dari	0
Malik	PERSON
dari	0
Zaid	PERSON
bin	PERSON
Aslam	PERSON
dari	0
'Atho'	PERSON
bin	PERSON
Yasar	PERSON
dari	0
Ibnu	PERSON
'Abbas	PERSON
berkata	0
,	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
bersabda	0
:	0
"	0
Aku	0
diperlihatkan	0
neraka	LOCATION
,	0
ternyata	0
kebanyakan	0
penghuninya	0
adalah	0
wanita	0
.	0
Karena	0
mereka	0
sering	0
mengingkari	0
"	0
.	0
Ditanyakan	0
:	0
"	0
Apakah	0
mereka	0
mengingkari	0
Allah	0
?	0
"	0
Beliau	0
bersabda	0
:	0
"	0
Mereka	0
mengingkari	0
pemberian	0
suami	0
,	0
mengingkari	0
kebaikan	0
.	0
Seandainya	0
kamu	0
berbuat	0
baik	0
terhadap	0
seseorang	0
dari	0
mereka	0
sepanjang	0
masa	0
,	0
lalu	0
dia	0
melihat	0
satu	0
saja	0
kejelekan	0
darimu	0
maka	0
dia	0
akan	0
berkata	0
:	0
'	0
aku	0
belum	0
pernah	0
melihat	0
kebaikan	0
sedikitpun	0
darimu	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Sulaiman	PERSON
bin	PERSON
Harb	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Syu'bah	PERSON
dari	0
Washil	PERSON
Al	PERSON
Ahdab	PERSON
dari	0
Al	PERSON
Ma'rur	PERSON
bin	PERSON
Suwaid	PERSON
berkata	0
:	0
Aku	0
bertemu	0
Abu	PERSON
Dzar	PERSON
di	0
Rabdzah	LOCATION
yang	0
saat	0
itu	0
mengenakan	0
pakaian	0
dua	0
lapis	0
,	0
begitu	0
juga	0
anaknya	0
,	0
maka	0
aku	0
tanyakan	0
kepadanya	0
tentang	0
itu	0
,	0
maka	0
dia	0
menjawab	0
:	0
Aku	0
telah	0
menghina	0
seseorang	0
dengan	0
cara	0
menghina	0
ibunya	0
,	0
maka	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
menegurku	0
:	0
"	0
Wahai	0
Abu	PERSON
Dzar	PERSON
apakah	0
kamu	0
menghina	0
ibunya	0
?	0
Sesungguhnya	0
kamu	0
masih	0
memiliki	0
(	0
sifat	0
)	0
jahiliyyah	0
.	0
Saudara	0
-	0
saudara	0
kalian	0
adalah	0
tanggungan	0
kalian	0
,	0
Allah	0
telah	0
menjadikan	0
mereka	0
di	0
bawah	0
tangan	0
kalian	0
.	0
Maka	0
siapa	0
yang	0
saudaranya	0
berada	0
di	0
bawah	0
tangannya	0
(	0
tanggungannya	0
)	0
maka	0
jika	0
dia	0
makan	0
berilah	0
makanan	0
seperti	0
yang	0
dia	0
makan	0
,	0
bila	0
dia	0
berpakaian	0
berilah	0
seperti	0
yang	0
dia	0
pakai	0
,	0
janganlah	0
kalian	0
membebani	0
mereka	0
sesuatu	0
yang	0
di	0
luar	0
batas	0
kemampuan	0
mereka	0
.	0
Jika	0
kalian	0
membebani	0
mereka	0
,	0
maka	0
bantulah	0
mereka	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Abdurrahman	PERSON
bin	PERSON
Al	PERSON
Mubarak	PERSON
Telah	0
menceritakan	0
kepada	0
kami	0
Hammad	PERSON
bin	PERSON
Zaid	PERSON
Telah	0
menceritakan	0
kepada	0
kami	0
Ayyub	PERSON
dan	0
Yunus	PERSON
dari	0
Al	PERSON
Hasan	PERSON
dari	0
Al	PERSON
Ahnaf	PERSON
bin	PERSON
Qais	PERSON
berkata	0
;	0
aku	0
datang	0
untuk	0
menolong	0
seseorang	0
kemudian	0
bertemu	0
Abu	PERSON
Bakrah	PERSON
,	0
maka	0
dia	0
bertanya	0
:	0
"	0
Kamu	0
mau	0
kemana	0
?	0
"	0
Aku	0
jawab	0
:	0
"	0
hendak	0
menolong	0
seseorang	0
"	0
dia	0
berkata	0
:	0
"	0
Kembalilah	0
,	0
karena	0
aku	0
pernah	0
mendengar	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
bersabda	0
:	0
"	0
Jika	0
dua	0
orang	0
muslim	0
saling	0
bertemu	0
(	0
untuk	0
berkelahi	0
)	0
dengan	0
menghunus	0
pedang	0
masing	0
-	0
masing	0
,	0
maka	0
yang	0
terbunuh	0
dan	0
membunuh	0
masuk	0
neraka	LOCATION
"	0
.	0
aku	0
pun	0
bertanya	0
:	0
"	0
Wahai	0
Rasulullah	0
,	0
ini	0
bagi	0
yang	0
membunuh	0
,	0
tapi	0
bagaimana	0
dengan	0
yang	0
terbunuh	0
?	0
"	0
Maka	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
menjawab	0
:	0
"	0
Dia	0
juga	0
sebelumnya	0
sangat	0
ingin	0
untuk	0
membunuh	0
temannya	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Abu	PERSON
Al	PERSON
Walid	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Syu'bah	PERSON
dan	0
juga	0
telah	0
meriwayatkan	0
hadits	0
yang	0
serupa	0
ini	0
,	0
Telah	0
menceritakan	0
kepadaku	0
Bisyir	PERSON
bin	PERSON
Khalid	PERSON
Abu	PERSON
Muhammad	PERSON
Al	PERSON
'Asykari	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Muhammad	PERSON
bin	PERSON
Ja'far	PERSON
dari	0
Syu'bah	PERSON
dari	0
Sulaiman	PERSON
dari	0
Ibrahim	PERSON
dari	0
Alqamah	PERSON
dari	0
Abdullah	PERSON
berkata	0
:	0
ketika	0
turun	0
ayat	0
:	0
"	0
Orang	0
-	0
orang	0
beriman	0
dan	0
tidak	0
mencampur	0
adukkan	0
iman	0
mereka	0
dengan	0
kezhaliman	0
"	0
para	0
sahabat	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
bertanya	0
:	0
"	0
Siapakah	0
diantara	0
kami	0
yang	0
tidak	0
berbuat	0
zhalim	0
?	0
Maka	0
Allah	0
'azza	0
wajalla	0
menurunkan	0
(	0
firman	0
-	0
Nya	0
)	0
:	0
"	0
Sesungguhnya	0
kesyirikan	0
adalah	0
kezhaliman	0
yang	0
besar	0
"	0
.	0
(	0
QS	0
.	0
Luqman	0
:	0
13	0
)	0
Telah	0
menceritakan	0
kepada	0
kami	0
Sulaiman	PERSON
Abu	PERSON
ar	PERSON
Rabi'	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Isma'il	PERSON
bin	PERSON
Ja'far	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Nafi'	PERSON
bin	PERSON
Malik	PERSON
bin	PERSON
Abu	PERSON
'Amir	PERSON
Abu	PERSON
Suhail	PERSON
dari	0
bapaknya	0
dari	0
Abu	PERSON
Hurairah	PERSON
dari	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
,	0
beliau	0
bersabda	0
:	0
"	0
Tanda	0
-	0
tanda	0
munafiq	0
ada	0
tiga	0
;	0
jika	0
berbicara	0
dusta	0
,	0
jika	0
berjanji	0
mengingkari	0
dan	0
jika	0
diberi	0
amanat	0
dia	0
khianat	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Qabishah	PERSON
bin	PERSON
'Uqbah	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Sufyan	PERSON
dari	0
Al	PERSON
A'masy	PERSON
dari	0
Abdullah	PERSON
bin	PERSON
Murrah	PERSON
dari	0
Masruq	PERSON
dari	0
Abdullah	PERSON
bin	PERSON
'Amru	PERSON
bahwa	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
bersabda	0
:	0
"	0
Empat	0
hal	0
bila	0
ada	0
pada	0
seseorang	0
maka	0
dia	0
adalah	0
seorang	0
munafiq	0
tulen	0
,	0
dan	0
barangsiapa	0
yang	0
terdapat	0
pada	0
dirinya	0
satu	0
sifat	0
dari	0
empat	0
hal	0
tersebut	0
maka	0
pada	0
dirinya	0
terdapat	0
sifat	0
nifaq	0
hingga	0
dia	0
meninggalkannya	0
.	0
Yaitu	0
,	0
jika	0
diberi	0
amanat	0
dia	0
khianat	0
,	0
jika	0
berbicara	0
dusta	0
,	0
jika	0
berjanji	0
mengingkari	0
dan	0
jika	0
berseteru	0
curang	0
"	0
.	0
Hadits	0
ini	0
diriwayatkan	0
pula	0
oleh	0
Syu'bah	PERSON
dari	0
Al	PERSON
A'masy	PERSON
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Abu	PERSON
Al	PERSON
Yaman	PERSON
berkata	0
,	0
telah	0
mengabarkan	0
kepada	0
kami	0
Syu'aib	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Abu	PERSON
Al	PERSON
Zanad	PERSON
dari	0
Al	PERSON
A'raj	PERSON
dari	0
Abu	PERSON
Hurairah	PERSON
berkata	0
,	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
bersabda	0
:	0
"	0
Barangsiapa	0
menegakkan	0
lailatul	0
qodar	0
karena	0
iman	0
dan	0
mengharap	0
pahala	0
,	0
maka	0
diampuni	0
dosa	0
dosanya	0
yang	0
telah	0
lalu	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Harami	PERSON
bin	PERSON
Hafsh	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Abdul	PERSON
Wahid	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Umarah	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Abu	PERSON
Zur'ah	PERSON
bin	PERSON
'Amru	PERSON
bin	PERSON
Jarir	PERSON
berkata	0
:	0
Aku	0
mendengar	0
Abu	PERSON
Hurairah	PERSON
dari	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
,	0
beliau	0
bersabda	0
:	0
"	0
Allah	0
menjamin	0
orang	0
yang	0
keluar	0
(	0
berperang	0
)	0
di	0
jalan	0
-	0
Nya	0
,	0
tidak	0
ada	0
yang	0
mendorongnya	0
keluar	0
kecuali	0
karena	0
iman	0
kepada	0
-	0
Ku	0
dan	0
membenarkan	0
para	0
rasul	0
-	0
Ku	0
untuk	0
mengembalikannya	0
dengan	0
memperoleh	0
pahala	0
atau	0
ghonimah	0
atau	0
memasukkannya	0
ke	0
surga	LOCATION
.	0
Kalau	0
seandainya	0
tidak	0
memberatkan	0
umatku	0
tentu	0
aku	0
tidak	0
akan	0
duduk	0
tinggal	0
diam	0
di	0
belakang	0
sariyyah	0
(	0
pasukan	0
khusus	0
)	0
dan	0
tentu	0
aku	0
ingin	0
sekali	0
bila	0
aku	0
terbunuh	0
di	0
jalan	0
Allah	0
lalu	0
aku	0
dihidupkan	0
lagi	0
kemudian	0
terbunuh	0
lagi	0
lalu	0
aku	0
dihidupkan	0
kembali	0
kemudian	0
terbunuh	0
lagi	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Isma'il	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepadaku	0
Malik	PERSON
dari	0
Ibnu	PERSON
Syihab	PERSON
dari	0
Humaid	PERSON
bin	PERSON
Abdurrahman	PERSON
dari	0
Abu	PERSON
Hurairah	PERSON
bahwa	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
bersabda	0
:	0
"	0
Barangsiapa	0
menegakkan	0
Ramadlan	0
karena	0
iman	0
dan	0
mengharap	0
pahala	0
,	0
maka	0
diampuni	0
dosa	0
-	0
dosanya	0
yang	0
telah	0
lalu	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Muhammad	PERSON
bin	PERSON
Salam	PERSON
berkata	0
,	0
telah	0
mengabarkan	0
kepada	0
kami	0
Muhammad	PERSON
bin	PERSON
Fudlail	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Yahya	PERSON
bin	PERSON
Sa'id	PERSON
dari	0
Abu	PERSON
Salamah	PERSON
dari	0
Abu	PERSON
Hurairah	PERSON
berkata	0
;	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
bersabda	0
:	0
"	0
Barangsiapa	0
yang	0
berpuasa	0
karena	0
iman	0
dan	0
mengharap	0
pahala	0
,	0
maka	0
diampuni	0
dosa	0
-	0
dosanya	0
yang	0
telah	0
lalu	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
Abdus	PERSON
Salam	PERSON
bin	PERSON
Muthahhar	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Umar	PERSON
bin	PERSON
Ali	PERSON
dari	0
Ma'an	PERSON
bin	PERSON
Muhammad	PERSON
Al	PERSON
Ghifari	PERSON
dari	0
Sa'id	PERSON
bin	PERSON
Abu	PERSON
Sa'id	PERSON
Al	PERSON
Maqburi	PERSON
dari	0
Abu	PERSON
Hurairah	PERSON
bahwa	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
bersabda	0
:	0
"	0
Sesungguhnya	0
agama	0
itu	0
mudah	0
,	0
dan	0
tidaklah	0
seseorang	0
mempersulit	0
agama	0
kecuali	0
dia	0
akan	0
dikalahkan	0
(	0
semakin	0
berat	0
dan	0
sulit	0
)	0
.	0
Maka	0
berlakulah	0
lurus	0
kalian	0
,	0
mendekatlah	0
(	0
kepada	0
yang	0
benar	0
)	0
dan	0
berilah	0
kabar	0
gembira	0
dan	0
minta	0
tolonglah	0
dengan	0
Al	0
Ghadwah	0
(	0
berangkat	0
di	0
awal	0
pagi	0
)	0
dan	0
ar	0
-	0
ruhah	0
(	0
berangkat	0
setelah	0
zhuhur	0
)	0
dan	0
sesuatu	0
dari	0
ad	0
-	0
duljah	0
(	0
berangkat	0
di	0
waktu	0
malam	0
)	0
"	0
.	0
Telah	0
menceritakan	0
kepada	0
kami	0
'Amru	PERSON
bin	PERSON
Khalid	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Zuhair	PERSON
berkata	0
,	0
telah	0
menceritakan	0
kepada	0
kami	0
Abu	PERSON
Ishaq	PERSON
dari	0
Al	PERSON
Barro`	PERSON
bin	PERSON
'Azib	PERSON
bahwa	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
saat	0
pertama	0
kali	0
datang	0
di	0
Madinah	0
,	0
singgah	0
pada	0
kakek	0
-	0
kakeknya	0
(	0
'Azib	PERSON
)	0
atau	0
paman	0
-	0
pamannya	0
dari	0
Kaum	ORGANIZATION
Anshar	ORGANIZATION
,	0
dan	0
saat	0
itu	0
Beliau	0
shallallahu	0
'alaihi	0
wasallam	0
shalat	0
menghadap	0
Baitul	LOCATION
Maqdis	LOCATION
selama	0
enam	0
belas	0
bulan	0
atau	0
tujuh	0
belas	0
bulan	0
,	0
dan	0
Beliau	0
sangat	0
senang	0
sekali	0
kalau	0
shalat	0
menghadap	0
Baitullah	LOCATION
(	0
Ka'bah	LOCATION
)	0
.	0
Shalat	0
yang	0
dilakukan	0
Beliau	0
shallallahu	0
'alaihi	0
wasallam	0
pertama	0
kali	0
(	0
menghadap	0
Ka'bah	LOCATION
)	0
itu	0
adalah	0
shalat	0
'ashar	0
dan	0
orang	0
-	0
orang	0
juga	0
ikut	0
shalat	0
bersama	0
Beliau	0
.	0
Pada	0
suatu	0
hari	0
sahabat	0
yang	0
ikut	0
shalat	0
bersama	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
pergi	0
melewati	0
orang	0
-	0
orang	0
di	0
Masjid	LOCATION
lain	0
saat	0
mereka	0
sedang	0
ruku'	0
,	0
maka	0
dia	0
berkata	0
:	0
"	0
Aku	0
bersaksi	0
kepada	0
Allah	0
bahwa	0
aku	0
ikut	0
shalat	0
bersama	0
Rasulullah	0
shallallahu	0
'alaihi	0
wasallam	0
menghadap	0
Makkah	LOCATION
,	0
maka	0
orang	0
-	0
orang	0
yang	0
sedang	0
(	0
ruku'	0
)	0
tersebut	0
berputar	0
menghadap	0
Baitullah	LOCATION
dan	0
orang	0
-	0
orang	0
Yahudi	0
dan	0
Ahlul	0
Kitab	0
menjadi	0
heran	0
,	0
sebab	0
sebelumnya	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
shalat	0
menghadap	0
Baitul	LOCATION
Maqdis	LOCATION
.	0
Ketika	0
melihat	0
Nabi	0
shallallahu	0
'alaihi	0
wasallam	0
menghadapkan	0
wajahnya	0
ke	0
Baitullah	LOCATION
mereka	0
mengingkari	0
hal	0
ini	0
.	0
Berkata	0
Zuhair	PERSON
Telah	0
menceritakan	0
kepada	0
kami	0
Abu	PERSON
Ishaq	PERSON
dari	0
Al	PERSON
Barro`	PERSON
,	0
dalam	0
haditsnya	0
ini	0
menerangkan	0
tentang	0
(	0
hukum	0
)	0
seseorang	0
yang	0
meninggal	0
dunia	0
pada	0
saat	0
arah	0
qiblat	0
belum	0
dialihkan	0
dan	0
juga	0
banyak	0
orang	0
-	0
orang	0
yang	0
terbunuh	0
pada	0
masa	0
itu	0
?	0
,	0
kami	0
tidak	0
tahu	0
apa	0
yang	0
harus	0
kami	0
sikapi	0
tentang	0
mereka	0
hingga	0
akhirnya	0
Allah	0
Ta'ala	0
menurunkan	0
firman	0
-	0
Nya	0
:	0
"	0
Dan	0
Allah	0
tidaklah	0
akan	0
menyia	0
-	0
nyiakan	0
iman	0
kalian	0
